frame,x_offset,turn
54,-3.0,straight
55,-4.995151357540999,straight
56,-5.347085679191851,straight
57,-5.097455280019382,straight
58,-6.6756406468168334,straight
59,-7.348019818158845,straight
60,-6.957421686643408,straight
61,-5.785012772174577,straight
62,-5.012183635267543,straight
63,-2.993868535413454,straight
64,-3.4886110571288436,straight
65,-2.750932825818558,straight
66,-2.4001808935182503,straight
67,-1.2828529915985059,straight
68,-0.807395183292581,straight
69,-0.7803824882256295,straight
70,0.3785322120025715,straight
71,-0.6917866493974746,straight
72,0.0811687171124933,straight
73,-1.0600967605054825,straight
74,0.7422065408751151,straight
75,-0.37786703174649694,straight
76,0.6697753822153518,straight
77,0.4352696340526247,straight
78,1.272100559489588,straight
79,1.4647424709989316,straight
80,1.865844983259595,straight
81,1.0566401922736555,straight
82,0.8928190731650893,straight
83,-0.41336995047243774,straight
84,-1.7936027663303618,straight
85,-3.450635391065517,straight
86,-3.793572496196577,straight
87,-4.741312871772393,straight
88,-4.6270676870350025,straight
89,-5.338571524142998,straight
90,-5.011705226556028,straight
91,-2.8059352221062537,straight
92,-3.6995652877943233,straight
93,-3.8488162616357684,straight
94,-2.6040766514297333,straight
95,-1.3193772692444419,straight
96,-0.7327876719321357,straight
97,0.6140264725206132,straight
98,0.19994960127522127,straight
99,-0.9475160737034234,straight
100,0.05820088422787162,straight
101,1.5044125943008675,straight
102,2.407334113384599,straight
103,4.019539392841448,straight
104,4.429089481284026,straight
105,3.9178888691392353,straight
106,4.269233242847033,straight
107,5.249333729789257,straight
108,5.85740905086858,straight
109,5.925349397771024,straight
110,6.463668858142985,straight
111,3.6581695548444864,straight
112,3.556856420434004,straight
113,2.319187773860996,straight
114,3.5130055505049826,straight
115,1.844579831653764,straight
116,3.1041885644059932,straight
117,0.10418856440599322,straight
118,-2.1257769597223226,straight
119,-5.125776959722323,straight
120,-7.7962454589154335,straight
121,-10.745185074908804,straight
122,-12.394437280980025,straight
123,-13.16413868588182,straight
124,-12.660207072409841,straight
125,-13.524593953074811,straight
126,-13.64618475243891,straight
127,-13.095946006598101,straight
128,-11.791367208835007,straight
129,-11.4334463018264,straight
130,-10.011215879032221,straight
131,-8.225596731612745,straight
132,-5.225596731612745,straight
133,-4.9644309108985265,straight
134,-1.9644309108985265,straight
135,1.0355690891014735,straight
136,4.0355690891014735,straight
137,7.0355690891014735,straight
138,8.439796887742752,straight
139,9.709200097741206,straight
140,11.484921910633389,straight
141,13.434260525170123,straight
142,12.747929002840287,straight
143,13.257471871090042,straight
144,12.499102696266387,straight
145,10.58974913668221,straight
146,10.63928992268189,straight
147,7.63928992268189,straight
148,7.102199082777252,straight
149,4.102199082777252,straight
150,3.8381036667211488,straight
151,4.8298982165226185,straight
152,4.949704901439051,straight
153,3.8153047601350654,straight
154,5.838432726557518,straight
155,7.540507789787618,straight
156,6.616609306763093,straight
157,6.447526583421709,straight
158,5.986160752422919,straight
159,2.9861607524229186,straight
160,2.422017971290427,straight
161,2.0201945580600387,straight
162,2.1707955257712213,straight
163,-0.8292044742287787,straight
164,-1.6938233250564885,straight
165,-1.3817383691145124,straight
166,-1.3086672943282314,straight
167,-0.979093135608571,straight
168,0.3481513466972228,straight
169,0.8274188985643842,straight
170,-1.086306019120688,straight
171,-4.086306019120688,straight
172,-5.369028115258883,straight
173,-5.1464950350686856,straight
174,-7.174978509199926,straight
175,-7.81460607024381,straight
176,-8.256968043085077,straight
