frame,x_offset,turn
1,-58.33427730038943,right
2,-64.97283437446401,right
3,118.60573557119994,left
4,-32.95545840283842,right
5,-61.732759136344384,right
6,-53.78412739291093,right
7,-78.16246032138929,right
8,265.3509130063801,left
9,60.52051539045533,right
10,211.31586462875055,left
11,610.106228819637,left
12,-7.1260831406175384,left
13,-295.8908713946507,right
14,111.70173865788581,left
15,-12.457358316350906,left
16,4.666873204333797,left
17,-160.19784675910847,right
18,174.8116221924306,left
19,202.01877373375544,left
20,-70.91722245191579,right
21,27.48778803473624,left
22,-8.138277733224186,straight
23,-231.3198440915404,right
24,424.8320802005014,left
25,537.7737888288736,left
26,-281.4987023432295,left
27,298.57010448264236,straight
28,-585.9968500061524,right
29,-585.9968500061524,left
30,-585.9968500061524,straight
31,432.13903777954965,left
32,326.1999963978243,left
33,456.42106011214173,left
34,-154.5500238253196,left
35,-154.5500238253196,right
36,-27.617906801693152,left
37,610.9924811949261,left
38,45.431034664975755,left
39,256.36506381549486,left
40,299.03646177504265,left
41,299.03646177504265,right
42,-84.90315657333088,left
43,-226.94079937556353,left
44,-407.2035587700724,right
45,-255.10491718557756,left
46,-201.98410016829024,right
47,-229.6371271332725,right
48,-123.41365603777069,left
49,-72.92893378534097,right
50,-140.30913277328244,left
51,-82.83730284909143,right
52,-26.92204917095978,left
53,-88.20482100868821,left
54,-107.85011787134476,right
55,-26.68423712034837,left
56,-135.99584735870746,left
57,-375.0924121993972,right
58,-94.01776494312003,left
59,-286.00423425531585,right
60,-98.1940016624003,right
61,-262.8520509651471,straight
62,36.70973735901657,left
63,-245.81467030128,right
64,-254.26877645924276,left
65,-95.03801633339287,left
66,102.89249520971941,left
67,108.6628177624217,left
68,119.2878034879966,left
69,-27.695568848925063,left
70,262.19137461142486,left
71,-116.18233545644591,left
72,34.08825760233606,left
73,162.9068127159096,left
