frame,x_offset,turn
1,-0.7320617355728246,straight
2,0.8197240798813165,straight
3,3.8197240798813166,straight
4,3.132605855439435,straight
5,2.2926377389591597,straight
6,0.9096252005792749,straight
7,3.909625200579275,straight
8,1.4202186200965947,straight
9,4.420218620096595,straight
10,6.523870424685268,straight
11,3.8529487873445056,straight
12,1.8436875930794288,straight
13,-0.5035639173988851,straight
14,-0.704912757471362,straight
15,2.235677644656608,straight
16,5.042961170487925,straight
17,7.826316706996042,straight
18,4.826316706996042,straight
19,2.8470683429647607,straight
20,5.32523303360166,straight
21,3.5652902487198253,straight
22,1.990231420389903,straight
23,2.358762384200644,straight
24,1.914411459905886,straight
25,-0.5649284186941765,straight
26,-0.6032425509047785,straight
27,2.3967574490952215,straight
28,1.4556151043521615,straight
29,-0.3013380576943414,straight
30,-1.8528137651693586,straight
31,-1.0624525102851636,straight
32,-1.5806022660423151,straight
33,-3.0517441981198283,straight
34,-0.8093030806756198,straight
35,-1.5668170029299298,straight
36,-0.030482687887166016,straight
37,-2.3074335791377005,straight
38,0.44411870681473786,straight
39,0.18891891503164115,straight
40,-0.5318226032219014,straight
41,-2.0974184141045873,straight
42,-5.097418414104587,straight
43,-8.050481280738126,straight
44,-11.050481280738126,straight
45,-13.156703347212737,straight
46,-16.156703347212737,straight
47,-18.398440115726984,straight
48,-19.733875931845784,straight
49,-22.111253594078615,straight
50,-20.94959414278032,straight
51,-21.97705362253567,straight
52,-23.141859435054545,straight
53,-23.73055482375684,straight
54,-24.66376779677018,straight
55,-22.054579159691805,straight
56,-23.62283493759974,straight
57,-21.76440586572939,straight
58,-18.76440586572939,straight
59,-18.641881014422587,straight
60,-19.62168873325548,straight
61,-18.684926802838717,straight
62,-19.43622787506114,straight
63,-20.33777517964992,straight
64,-20.866192090772504,straight
65,-20.18374732341165,straight
66,-18.989805165547534,straight
67,-17.213297123891024,straight
68,-18.729588848538118,straight
69,-15.729588848538118,straight
70,-12.729588848538118,straight
71,-9.729588848538118,straight
72,-6.729588848538118,straight
73,-3.7295888485381177,straight
74,-0.7295888485381177,straight
75,2.2704111514618823,straight
76,5.270411151461882,straight
77,7.678233683074277,straight
78,9.604491708364192,straight
79,11.145498128596124,straight
80,12.37830326478167,straight
81,13.364547373730106,straight
82,13.541637898984085,straight
83,16.541637898984085,straight
84,19.541637898984085,straight
85,18.558310319187267,straight
86,19.421648255349815,straight
87,17.118270985232236,straight
88,15.087473931042922,straight
89,14.942717240072444,straight
90,12.13599197387613,straight
91,10.813339033646354,straight
92,7.950671226917083,straight
93,5.263254372837993,straight
94,3.3231034982703944,straight
95,0.3231034982703944,straight
96,-2.6768965017296056,straight
97,-5.676896501729606,straight
98,-8.676896501729605,straight
99,-11.676896501729605,straight
100,-14.676896501729605,straight
101,-16.70207877773837,straight
102,-19.70207877773837,straight
103,-22.70207877773837,straight
104,-21.289960513230135,straight
105,-23.58672285154543,straight
106,-24.835306311539398,straight
107,-27.835306311539398,straight
108,-28.029070825466782,straight
109,-31.029070825466782,straight
110,-34.02907082546678,straight
111,-37.02907082546678,straight
112,-40.02907082546678,straight
113,-43.02907082546678,straight
114,-41.65992630509185,straight
115,-43.30281338250792,straight
116,-44.561900380564985,straight
117,-44.572515804124365,straight
118,-44.58383887554677,straight
119,-41.58383887554677,straight
120,-40.70659184754742,straight
121,-41.03946897495011,straight
122,-40.63351179847574,straight
123,-37.63351179847574,straight
124,-37.568445844097404,straight
125,-37.15843947107267,straight
126,-35.341611812251145,straight
127,-33.12348560611614,straight
128,-33.216574366610715,straight
129,-33.446058724084686,straight
130,-33.634044661176226,straight
131,-32.27405330306216,straight
132,-32.2129507280982,straight
133,-29.658506836026724,straight
134,-29.963133261590105,straight
135,-29.880798241529206,straight
136,-26.880798241529206,straight
137,-23.880798241529206,straight
138,-21.700171000630792,straight
139,-18.700171000630792,straight
140,-15.700171000630792,straight
141,-12.700171000630792,straight
142,-9.700171000630792,straight
143,-6.700171000630792,straight
144,-3.7001710006307924,straight
145,-0.7001710006307924,straight
146,2.2614761027211756,straight
147,4.63079378540275,straight
148,6.526247931548009,straight
149,8.042611248464217,straight
150,9.255701901997183,straight
151,10.226174424823556,straight
152,11.002552443084655,straight
153,11.623654857693534,straight
154,8.623654857693534,straight
155,5.623654857693534,straight
156,2.623654857693534,straight
157,-0.3763451423064659,straight
158,-3.376345142306466,straight
159,-6.376345142306466,straight
160,-9.376345142306466,straight
161,-12.376345142306466,straight
162,-15.376345142306466,straight
163,-18.376345142306466,straight
164,-20.092424076227623,straight
165,-20.926751760982103,straight
166,-22.005527968500466,straight
167,-25.005527968500466,straight
168,-26.581155996967432,straight
169,-26.213205649275874,straight
170,-27.298771312983703,straight
171,-29.97950329178783,straight
172,-31.176273241954522,straight
173,-32.22870799375056,straight
174,-31.123063476560947,straight
175,-30.97212853060936,straight
176,-30.436897988070957,straight
177,-30.77998008432973,straight
178,-30.099923036880085,straight
179,-29.983738795804424,straight
180,-28.210163144255635,straight
181,-28.25300099565009,straight
182,-27.18672554604322,straight
183,-24.665536525237552,straight
184,-22.371771713799134,straight
185,-21.891644466337755,straight
186,-20.908471450383914,straight
187,-19.332175785926903,straight
188,-18.46519090616849,straight
189,-15.465190906168491,straight
190,-16.055387622687206,straight
191,-15.859133571812492,straight
192,-14.743892039848152,straight
193,-16.79926789379596,straight
194,-15.787262654424424,straight
195,-12.787262654424424,straight
196,-10.651361847677446,straight
197,-11.573145181059711,straight
198,-14.573145181059711,straight
199,-17.57314518105971,straight
200,-20.101414338608034,straight
201,-22.12402966464669,straight
202,-23.74212192547762,straight
203,-25.03659573414236,straight
204,-22.03659573414236,straight
205,-19.03659573414236,straight
206,-16.03659573414236,straight
207,-13.03659573414236,straight
208,-10.03659573414236,straight
209,-7.0365957341423595,straight
210,-4.0365957341423595,straight
211,-1.0365957341423595,straight
212,1.9634042658576405,straight
213,4.199982033375756,straight
214,5.480694621409585,straight
215,5.7257351843071564,straight
216,5.1017786236362115,straight
217,2.8128105077159185,straight
218,1.5413216384959771,straight
219,-1.4586783615040229,straight
220,-4.458678361504023,straight
221,-6.723999542166629,straight
222,-9.723999542166629,straight
223,-11.661547835593721,straight
224,-12.437645624119158,straight
225,-14.276062116178435,straight
226,-15.887624135277848,straight
227,-16.05873831583689,straight
228,-15.33952387646085,straight
229,-17.218252628560826,straight
230,-18.82442033034319,straight
231,-21.069607882537653,straight
232,-22.086951407430057,straight
233,-23.14526015151252,straight
234,-23.44197393980236,straight
235,-23.830031079437667,straight
236,-25.60599347892632,straight
237,-26.327146593891904,straight
238,-25.579385579695753,straight
239,-26.14561099294908,straight
240,-24.010335192712382,straight
241,-23.297462912271754,straight
242,-20.297462912271754,straight
243,-21.26348635032798,straight
244,-24.26348635032798,straight
245,-25.08064210293039,straight
246,-24.646929238924777,straight
247,-22.688718263365995,straight
248,-20.667109695120562,straight
249,-19.049822840524214,straight
250,-17.755993356847135,straight
251,-16.720929769905474,straight
252,-15.892878900352144,straight
253,-12.892878900352144,straight
254,-9.892878900352144,straight
255,-6.8928789003521445,straight
256,-3.8928789003521445,straight
257,-0.8928789003521445,straight
258,2.1071210996478555,straight
259,5.1071210996478555,straight
260,2.5394111654325795,straight
261,1.947999831816978,straight
262,-1.052000168183022,straight
263,-4.052000168183022,straight
264,-7.052000168183022,straight
265,-10.052000168183021,straight
266,-13.052000168183021,straight
267,-16.05200016818302,straight
268,-19.05200016818302,straight
269,-22.05200016818302,straight
270,-25.05200016818302,straight
271,-26.902999756869242,straight
272,-26.430572882418467,straight
273,-27.605853428427423,straight
274,-26.949933392946445,straight
275,-28.845799740367518,straight
276,-31.135726531555797,straight
277,-32.884059566347986,straight
278,-35.884059566347986,straight
279,-37.15593466697305,straight
280,-36.94946562600826,straight
281,-35.67463396899319,straight
282,-35.64818913514789,straight
283,-34.874259381863716,straight
284,-31.874259381863716,straight
285,-30.76333884298761,straight
286,-28.728326803198676,straight
287,-25.728326803198676,straight
288,-22.728326803198676,straight
289,-19.728326803198676,straight
290,-16.728326803198676,straight
291,-13.728326803198676,straight
292,-10.728326803198676,straight
293,-8.408058267955761,straight
294,-9.34886040746805,straight
295,-10.101502119077882,straight
296,-10.703615488365747,straight
297,-11.18530618379604,straight
298,-8.18530618379604,straight
299,-10.120658740140275,straight
300,-7.30465507092995,straight
301,-4.30465507092995,straight
302,-7.30465507092995,straight
303,-6.795387849847404,straight
304,-9.795387849847405,straight
305,-12.795387849847405,straight
306,-15.795387849847405,straight
307,-17.865120068531976,straight
308,-14.865120068531976,straight
309,-11.865120068531976,straight
310,-10.490959691189229,straight
311,-8.87267516035881,straight
312,-8.964497770759237,straight
313,-9.993965590612698,straight
314,-9.671053154308328,straight
315,-12.072313302667444,straight
316,-15.072313302667444,straight
317,-17.808994523109792,straight
318,-20.262784250701863,straight
319,-19.77683861913013,straight
320,-20.653538294266763,straight
321,-19.391242140485893,straight
322,-20.2668513030454,straight
323,-20.819207646850213,straight
324,-21.076054303493525,straight
325,-21.617732247749522,straight
326,-23.272141223518833,straight
327,-22.0233091345874,straight
328,-20.69420392496567,straight
329,-21.822563302567772,straight
330,-22.99878541384667,straight
331,-23.43643627081745,straight
332,-21.97811741056895,straight
333,-23.8354458269179,straight
334,-22.92668024469127,straight
335,-22.176316417975237,straight
336,-22.870786053634852,straight
337,-23.763253816849925,straight
338,-22.79241117739332,straight
339,-23.066306975120277,straight
340,-25.566089058357097,straight
341,-27.565914724946552,straight
342,-29.165775258218115,straight
343,-26.165775258218115,straight
344,-23.165775258218115,straight
345,-20.165775258218115,straight
346,-17.165775258218115,straight
347,-14.165775258218115,straight
348,-11.165775258218115,straight
349,-8.165775258218115,straight
350,-5.19950983868151,straight
351,-2.19950983868151,straight
352,0.80049016131849,straight
353,3.80049016131849,straight
354,6.80049016131849,straight
355,9.80049016131849,straight
356,12.80049016131849,straight
357,15.735745633077656,straight
358,15.904911551511907,straight
359,15.513188045523616,straight
360,15.505540426408889,straight
361,13.964295668977574,straight
362,10.964295668977574,straight
363,7.964295668977574,straight
364,4.964295668977574,straight
365,2.1366969029182683,straight
366,-0.8633030970817317,straight
367,-3.8633030970817317,straight
368,-6.734374315817643,straight
369,-8.704934745415297,straight
370,-10.534753753519269,straight
371,-10.19015419329163,straight
372,-12.12773100506448,straight
373,-11.669392072372219,straight
374,-13.505996986433058,straight
375,-14.206753788005434,straight
376,-13.542506125935045,straight
377,-15.835372665273699,straight
378,-12.835372665273699,straight
379,-9.835372665273699,straight
380,-10.184323885139886,straight
381,-8.20109398801696,straight
382,-5.330848300178192,straight
383,-4.139051273930525,straight
384,-1.7845851481337305,straight
385,0.09898775250370506,straight
386,3.098987752503705,straight
387,6.098987752503705,straight
388,9.098987752503705,straight
389,10.2649544377672,straight
390,10.946212634462846,straight
391,12.594552525152693,straight
392,11.271144665624798,straight
393,8.341778369862455,straight
394,5.341778369862455,straight
395,2.341778369862455,straight
396,-0.658221630137545,straight
397,-3.658221630137545,straight
398,-6.658221630137545,straight
399,-9.658221630137545,straight
400,-12.223928196814835,straight
401,-14.979369903784422,straight
402,-16.349071698200866,straight
403,-17.79669402576464,straight
404,-19.567627192994784,straight
405,-20.246010682908167,straight
406,-23.246010682908167,straight
407,-24.312860535538917,straight
408,-23.667982017284352,straight
409,-23.697181761217216,straight
410,-22.58017378418369,straight
411,-24.94080826810331,straight
412,-27.49459505834644,straight
413,-29.379489037804383,straight
414,-32.37948903780438,straight
415,-32.019806968512086,straight
416,-32.36978225461344,straight
417,-31.283163788525655,straight
418,-30.433289670731323,straight
419,-31.49487213395722,straight
420,-32.8921862247671,straight
421,-32.01825242993923,straight
422,-33.07661838765262,straight
423,-32.549567327028655,straight
424,-30.811543914419463,straight
425,-31.564238662439006,straight
426,-29.155430322961976,straight
427,-28.039401803126623,straight
428,-26.97683916825381,straight
429,-26.12678906035556,straight
430,-23.12678906035556,straight
431,-20.12678906035556,straight
432,-17.12678906035556,straight
433,-14.12678906035556,straight
434,-11.12678906035556,straight
435,-8.12678906035556,straight
436,-5.126789060355559,straight
437,-2.1267890603555593,straight
438,0.8732109396444407,straight
439,3.8732109396444407,straight
440,6.873210939644441,straight
441,9.433202511349341,straight
442,12.433202511349341,straight
443,14.424127074144524,straight
444,17.00231595345059,straight
445,14.655012256214741,straight
446,11.79725852956603,straight
447,9.596215914561919,straight
448,6.596215914561919,straight
449,3.5962159145619186,straight
450,0.5962159145619186,straight
451,-2.4037840854380814,straight
452,-5.403784085438081,straight
453,-8.403784085438081,straight
454,-11.403784085438081,straight
455,-14.403784085438081,straight
456,-15.82060019180572,straight
457,-18.82060019180572,straight
458,-19.92791629902125,straight
459,-20.122499196589036,straight
460,-18.90610736252003,straight
461,-17.5075387559551,straight
462,-14.688981167071328,straight
463,-14.634782311380725,straight
464,-12.185201151036932,straight
465,-9.8896436166401,straight
466,-8.44195605131373,straight
467,-11.44195605131373,straight
468,-8.44195605131373,straight
469,-7.4155933695795095,straight
470,-4.4155933695795095,straight
471,-1.4155933695795095,straight
472,1.5844066304204905,straight
473,2.1411695731110982,straight
474,3.9569356584888844,straight
475,6.956935658488884,straight
476,8.78311374418241,straight
477,8.756602106457041,straight
478,7.448706972521964,straight
479,5.951487745505258,straight
480,2.9514877455052577,straight
481,-0.04851225449474228,straight
482,1.0673970929559091,straight
483,3.2319401023871324,straight
484,4.456390612748229,straight
485,3.7413453904635325,straight
486,6.7413453904635325,straight
487,9.741345390463533,straight
488,8.204273120881462,straight
489,6.919825680790934,straight
490,4.072518352556276,straight
491,2.721441181353865,straight
492,-0.2785588186461352,straight
493,-2.7995264425410618,straight
494,-5.400441679199159,straight
495,-8.400441679199158,straight
496,-7.753511884480233,straight
497,-10.753511884480233,straight
498,-12.01565521208994,straight
499,-12.895330186965953,straight
500,-14.285449125239158,straight
501,-16.042850278822065,straight
502,-16.028829763140692,straight
503,-18.72906632628774,straight
504,-18.91167058030002,straight
505,-15.911670580300019,straight
506,-12.911670580300019,straight
507,-9.911670580300019,straight
508,-6.911670580300019,straight
509,-4.197622789026337,straight
510,-1.1976227890263367,straight
511,1.8009060527832306,straight
512,4.800906052783231,straight
513,7.800906052783231,straight
514,10.130169286671023,straight
515,13.016599923906577,straight
516,13.07681529266061,straight
517,11.074230011906263,straight
518,8.481791840697142,straight
519,5.4817918406971415,straight
520,5.193877917002157,straight
521,2.1938779170021574,straight
522,-0.596935980574504,straight
523,-3.596935980574504,straight
524,-6.596935980574504,straight
525,-9.596935980574504,straight
526,-12.596935980574504,straight
527,-15.596935980574504,straight
528,-18.596935980574504,straight
529,-21.57854759138977,straight
530,-24.57854759138977,straight
531,-26.760371217051198,straight
532,-29.760371217051198,straight
533,-31.483642736946273,straight
534,-34.48364273694627,straight
535,-36.90760487902129,straight
536,-36.12617587296046,straight
537,-37.524431313082985,straight
538,-37.028418358667054,straight
539,-38.26579177444277,straight
540,-38.514577112211946,straight
541,-39.82925918400537,straight
542,-39.49131869692938,straight
543,-39.93460953254288,straight
544,-38.72794129125528,straight
545,-37.779806838450476,straight
546,-36.12981400222891,straight
547,-34.920107344083895,straight
548,-33.12502411126806,straight
549,-31.06920673226059,straight
550,-28.712863167679068,straight
551,-28.30152008425234,straight
552,-26.963798291368136,straight
553,-24.402405637221523,straight
554,-21.56300408330607,straight
555,-18.56300408330607,straight
556,-15.563004083306069,straight
557,-12.563004083306069,straight
558,-9.563004083306069,straight
559,-6.563004083306069,straight
560,-3.563004083306069,straight
561,-0.563004083306069,straight
562,2.436995916693931,straight
563,3.3046386718453844,straight
564,5.674525957167852,straight
565,7.969071334464621,straight
566,7.496924621825478,straight
567,6.705953283460184,straight
568,4.745239861521709,straight
569,7.745239861521709,straight
570,5.914647464649702,straight
571,3.2375807870653244,straight
572,2.435965950315493,straight
573,1.5712678582916064,straight
574,-1.4287321417083936,straight
575,-4.428732141708394,straight
576,-7.428732141708394,straight
577,-10.428732141708394,straight
578,-13.428732141708394,straight
579,-16.428732141708394,straight
580,-19.428732141708394,straight
581,-22.428732141708394,straight
582,-25.428732141708394,straight
583,-28.428732141708394,straight
584,-27.457325900856155,straight
585,-28.15730498754029,straight
586,-29.278647428057994,straight
587,-28.6140547874283,straight
588,-25.6140547874283,straight
589,-22.6140547874283,straight
590,-19.6140547874283,straight
591,-16.6140547874283,straight
592,-13.614054787428302,straight
593,-10.614054787428302,straight
594,-7.6140547874283016,straight
595,-4.6140547874283016,straight
596,-1.6140547874283016,straight
597,1.3859452125716984,straight
598,4.3859452125716984,straight
599,7.3859452125716984,straight
600,8.932721982023168,straight
601,6.977374166815116,straight
602,7.929031812084558,straight
603,7.756969039411227,straight
604,6.308506560736154,straight
605,5.156613354461539,straight
606,2.654095205212455,straight
607,2.6894879654405925,straight
608,-0.31051203455940746,straight
609,-3.3105120345594075,straight
610,-6.310512034559407,straight
611,-9.310512034559407,straight
612,-12.310512034559407,straight
613,-15.310512034559407,straight
614,-18.31051203455941,straight
615,-21.31051203455941,straight
616,-24.31051203455941,straight
617,-27.31051203455941,straight
618,-30.31051203455941,straight
619,-33.31051203455941,straight
620,-36.31051203455941,straight
621,-39.31051203455941,straight
622,-40.902708351837546,straight
623,-39.982072506442265,straight
624,-40.80334170489633,straight
625,-40.80195469355754,straight
626,-38.19564644173117,straight
627,-36.22568452149484,straight
628,-33.753640318888316,straight
629,-30.753640318888316,straight
630,-27.753640318888316,straight
631,-24.753640318888316,straight
632,-21.753640318888316,straight
633,-18.753640318888316,straight
634,-15.753640318888316,straight
635,-12.753640318888316,straight
636,-9.753640318888316,straight
637,-6.753640318888316,straight
638,-3.7536403188883156,straight
639,-2.411871411895902,straight
640,-3.779497129516722,straight
641,-2.2842643702800345,straight
642,-3.7237484925610316,straight
643,-5.234643293227796,straight
644,-6.994460666328306,straight
645,-7.437803381547495,straight
646,-9.843956990952254,straight
647,-11.104990154165288,straight
648,-8.104990154165288,straight
649,-5.104990154165288,straight
650,-2.1049901541652876,straight
651,-0.35179025551613696,straight
652,1.644099804541701,straight
653,-1.355900195458299,straight
654,-1.3758533225304934,straight
655,-4.375853322530493,straight
656,-5.591700390567864,straight
657,-7.86902340412996,straight
658,-6.601538986800027,straight
659,-9.601538986800026,straight
660,-12.568757616501333,straight
661,-14.167817477392626,straight
662,-14.445464031263244,straight
663,-15.108956753502913,straight
664,-13.646355461098565,straight
665,-10.646355461098565,straight
666,-9.32524040208765,straight
667,-8.401395677763757,straight
668,-6.825489731125434,straight
669,-6.888676157004583,straight
670,-8.168894588594151,straight
671,-8.717339837095434,straight
672,-9.368616739203432,straight
673,-8.071300615509234,straight
674,-7.562306668645343,straight
675,-4.562306668645343,straight
676,-1.562306668645343,straight
677,1.437693331354657,straight
678,4.437693331354657,straight
679,7.437693331354657,straight
680,9.596297459071335,straight
681,7.852427950836703,straight
682,8.623552483027542,straight
683,8.485667162543635,straight
684,6.829994955590939,straight
685,4.506171329492945,straight
686,1.9095748910770123,straight
687,-1.0904251089229877,straight
688,-4.090425108922988,straight
689,-7.090425108922988,straight
690,-10.090425108922988,straight
691,-13.090425108922988,straight
692,-16.090425108922986,straight
693,-19.090425108922986,straight
694,-19.902880637205374,straight
695,-21.244142888477374,straight
696,-21.976441099841942,straight
697,-23.645815789842146,straight
698,-25.036450618903565,straight
699,-25.641182443135886,straight
700,-26.355803097365865,straight
701,-27.103081710967047,straight
702,-25.87880040583309,straight
703,-23.113184405988157,straight
704,-22.329702023840873,straight
705,-25.329702023840873,straight
706,-27.9583388529949,straight
707,-29.27779795856852,straight
