frame,x_offset,turn
21,-39.79345101959848,straight
22,-61.20345825248182,straight
23,-144.28707909990442,straight
24,-73.97053518884127,straight
25,-151.1451265889109,right
26,-69.79762768278647,straight
27,-109.61327428458162,straight
28,-127.18004160151918,straight
29,-148.49360782220737,straight
30,-172.27958127266857,straight
31,-172.44570358355884,straight
32,-163.6548079302218,straight
33,-248.96205395877587,straight
34,-263.0975843666155,straight
35,-269.20447073208254,right
36,-244.98497509069398,right
37,-203.75367780179386,left
38,-318.96623591337783,right
