frame,x_offset,turn
9,-3.0,straight
10,-6.0,straight
11,-9.0,straight
12,-12.0,straight
13,-15.0,straight
14,-18.0,straight
15,-21.0,straight
16,-24.0,straight
17,-27.0,straight
18,-30.0,straight
19,-33.0,straight
20,-36.0,straight
21,-39.0,straight
22,-42.0,straight
23,-45.0,straight
24,-48.0,straight
25,-51.0,straight
26,-54.0,straight
27,-57.0,straight
28,-60.0,straight
29,-63.0,straight
30,-66.0,straight
31,-69.0,straight
32,-72.0,straight
33,-69.0,straight
34,-66.0,left
35,-63.0,left
36,-60.0,left
37,-57.0,left
38,-54.0,left
39,-51.0,left
40,-48.0,left
41,-45.0,left
42,-42.0,left
43,-39.0,straight
44,-36.0,straight
45,-33.0,left
46,-30.0,left
47,-27.0,straight
48,-24.0,straight
49,-23.844444444444434,straight
50,-20.844444444444434,straight
51,-17.844444444444434,straight
52,-14.844444444444434,straight
53,-14.438055555555547,straight
54,-17.438055555555547,straight
55,-20.438055555555547,straight
56,-23.438055555555547,straight
57,-26.438055555555547,straight
58,-29.438055555555547,straight
59,-32.43805555555555,straight
60,-35.43805555555555,straight
61,-38.43805555555555,straight
62,-41.43805555555555,straight
63,-44.43805555555555,straight
64,-47.43805555555555,straight
65,-50.43805555555555,straight
66,-53.43805555555555,straight
67,-56.43805555555555,straight
68,-59.43805555555555,straight
69,-62.43805555555555,straight
70,-64.67962560957787,straight
71,-67.67962560957787,straight
72,-64.67962560957787,straight
73,-61.67962560957787,straight
74,-60.372358098881726,straight
75,-58.69569135715416,straight
76,-55.69569135715416,straight
77,-52.69569135715416,straight
78,-49.69569135715416,straight
79,-46.69569135715416,straight
80,-43.69569135715416,left
81,-40.69569135715416,left
82,-37.69569135715416,straight
83,-34.69569135715416,straight
84,-31.69569135715416,straight
85,-28.69569135715416,straight
86,-25.69569135715416,straight
87,-22.69569135715416,straight
88,-19.69569135715416,straight
89,-16.69569135715416,straight
90,-13.69569135715416,straight
91,-10.69569135715416,straight
92,-7.6956913571541605,straight
93,-4.6956913571541605,straight
94,-1.6956913571541605,straight
95,0.746808258814474,straight
96,2.7008079515893817,straight
97,4.264007705809307,straight
98,5.514567509185248,straight
99,6.515015351886001,straight
100,7.315373626046603,straight
101,7.955660245375085,straight
102,8.46788954083787,straight
103,8.877672977208098,straight
104,9.20549972630428,straight
105,9.467761125581227,straight
106,9.677570245002784,straight
107,9.84541754054003,straight
108,6.84541754054003,right
109,3.84541754054003,right
110,0.8454175405400299,right
111,-2.15458245945997,right
112,-5.15458245945997,right
113,-8.15458245945997,right
114,-11.15458245945997,right
115,-14.15458245945997,right
116,-17.15458245945997,right
117,-20.15458245945997,right
118,-23.15458245945997,right
119,-26.15458245945997,straight
120,-29.15458245945997,right
121,-32.154582459459974,straight
122,-35.154582459459974,straight
123,-38.154582459459974,straight
124,-41.154582459459974,straight
125,-44.154582459459974,straight
126,-41.154582459459974,straight
127,-44.154582459459974,straight
128,-47.154582459459974,straight
129,-50.154582459459974,right
130,-53.154582459459974,right
131,-56.154582459459974,right
132,-59.154582459459974,right
133,-62.154582459459974,right
134,-65.15458245945997,right
135,-68.15458245945997,right
136,-71.15458245945997,right
137,-74.15458245945997,right
138,-77.15458245945997,right
139,-80.15458245945997,right
140,-83.15458245945997,right
141,-86.15458245945997,right
142,-89.15458245945997,right
143,-92.15458245945997,right
144,-95.15458245945997,right
145,-98.15458245945997,right
146,-101.15458245945997,right
147,-104.15458245945997,right
148,-107.15458245945997,right
149,-110.15458245945997,right
150,-113.15458245945997,right
151,-116.15458245945997,right
152,-119.15458245945997,right
153,-122.15458245945997,right
154,-125.15458245945997,right
155,-128.15458245945996,right
156,-131.15458245945996,right
157,-134.15458245945996,right
158,-137.15458245945996,right
159,-140.15458245945996,right
160,-143.15458245945996,right
161,-146.15458245945996,right
162,-149.15458245945996,right
163,-152.15458245945996,right
164,-155.15458245945996,right
165,-158.15458245945996,right
166,-161.15458245945996,right
167,-164.15458245945996,right
168,-167.15458245945996,right
169,-170.15458245945996,right
170,-173.15458245945996,right
171,-176.15458245945996,right
172,-179.15458245945996,right
173,-182.15458245945996,right
174,-185.15458245945996,right
175,-188.15458245945996,right
176,-191.15458245945996,right
177,-194.15458245945996,right
178,-197.15458245945996,right
179,-200.15458245945996,right
180,-203.15458245945996,right
181,-206.15458245945996,right
182,-209.15458245945996,right
183,-212.15458245945996,right
184,-215.15458245945996,right
185,-218.15458245945996,right
186,-221.15458245945996,right
187,-224.15458245945996,right
188,-227.15458245945996,right
189,-230.15458245945996,right
190,-233.15458245945996,right
191,-236.15458245945996,right
192,-239.15458245945996,right
193,-242.15458245945996,right
194,-245.15458245945996,right
195,-248.15458245945996,right
196,-251.15458245945996,right
