frame,x_offset,turn
1,3.0,straight
2,0.0,straight
3,3.0,straight
4,0.0,straight
5,-1.391311544206792,straight
6,0.14105690170767504,straight
7,-2.858943098292325,straight
8,0.14105690170767504,straight
9,-2.858943098292325,straight
10,-1.556254489533702,straight
11,-4.556254489533702,straight
12,-7.2190417863494325,straight
13,-4.2190417863494325,straight
14,-1.2190417863494325,straight
15,-4.135184399670923,straight
16,-1.1351843996709228,straight
17,-4.135184399670923,straight
18,-7.135184399670923,straight
19,-9.986022681104217,straight
20,-9.98936830585684,straight
21,-12.98936830585684,straight
22,-15.98936830585684,straight
23,-18.98936830585684,straight
24,-21.98936830585684,straight
25,-24.43038767200718,straight
26,-27.43038767200718,straight
27,-24.43038767200718,straight
28,-21.43038767200718,straight
29,-18.43038767200718,straight
30,-15.430387672007178,straight
31,-12.430387672007178,straight
32,-9.430387672007178,straight
33,-6.430387672007178,straight
34,-9.430387672007178,straight
35,-6.430387672007178,straight
36,-3.4303876720071784,straight
37,-0.4303876720071784,straight
38,2.5696123279928216,straight
39,5.569612327992822,straight
40,8.569612327992822,straight
41,11.569612327992822,straight
42,8.569612327992822,straight
43,5.569612327992822,straight
44,2.5696123279928216,straight
45,5.569612327992822,straight
46,2.5696123279928216,straight
47,1.274703329329901,straight
48,0.5430222983729254,straight
49,2.033813017476513,straight
50,-0.7012501399755635,straight
51,-3.7012501399755635,straight
52,-0.7012501399755635,straight
53,-2.7288520255516633,straight
54,0.2711479744483367,straight
55,3.2711479744483367,straight
56,6.271147974448336,straight
57,3.2711479744483363,straight
58,6.271147974448336,straight
59,3.2711479744483363,straight
60,0.27114797444833627,straight
61,3.2711479744483363,straight
62,0.27114797444833627,straight
63,-2.7288520255516637,straight
64,0.27114797444833627,straight
65,-2.7288520255516637,straight
66,0.27114797444833627,straight
67,3.2711479744483363,straight
68,6.271147974448336,straight
69,9.271147974448336,straight
70,6.271147974448336,straight
71,3.2711479744483363,straight
72,0.27114797444833627,straight
73,-2.7288520255516637,straight
74,-5.728852025551664,straight
75,-8.728852025551664,straight
76,-7.45150325250062,straight
77,-10.45150325250062,straight
78,-13.45150325250062,straight
79,-10.45150325250062,straight
80,-7.9357132054720445,straight
81,-10.935713205472045,straight
82,-13.935713205472045,straight
83,-16.935713205472045,straight
84,-13.935713205472045,straight
85,-10.935713205472045,straight
86,-7.9357132054720445,straight
87,-4.9357132054720445,straight
88,-1.9357132054720445,straight
89,1.0642867945279555,straight
90,-1.9357132054720445,straight
91,1.0642867945279555,straight
92,4.0642867945279555,straight
93,7.0642867945279555,straight
94,10.064286794527955,straight
95,13.064286794527955,straight
96,16.064286794527955,straight
97,15.710191588768017,straight
98,12.710191588768017,straight
99,9.710191588768017,straight
100,6.7101915887680175,straight
101,9.710191588768017,straight
102,6.7101915887680175,straight
103,9.710191588768017,straight
104,12.710191588768017,straight
105,9.710191588768017,straight
106,12.710191588768017,straight
107,15.710191588768017,straight
108,18.71019158876802,straight
109,15.71019158876802,straight
110,18.71019158876802,straight
111,21.71019158876802,straight
112,24.71019158876802,straight
113,21.71019158876802,straight
114,18.71019158876802,straight
115,15.71019158876802,straight
116,14.601108296640831,straight
117,11.601108296640831,straight
118,8.601108296640831,straight
119,11.21658674717778,straight
120,10.169189809056384,straight
121,7.169189809056384,straight
122,10.169189809056384,straight
123,13.169189809056384,straight
124,10.169189809056384,straight
125,13.169189809056384,straight
126,10.169189809056384,straight
127,13.169189809056384,straight
128,10.169189809056384,straight
129,13.169189809056384,straight
130,10.169189809056384,straight
131,13.169189809056384,straight
132,10.169189809056384,straight
133,13.169189809056384,straight
134,16.169189809056384,straight
135,13.169189809056384,straight
136,10.169189809056384,straight
137,7.169189809056384,straight
138,4.169189809056384,straight
139,5.167458788545952,straight
140,8.167458788545952,straight
141,11.167458788545952,straight
142,8.167458788545952,straight
143,5.736312278826058,straight
144,2.736312278826058,straight
145,5.736312278826058,straight
146,2.736312278826058,straight
147,1.9210107769426905,straight
148,4.9210107769426905,straight
149,7.9210107769426905,straight
150,4.9210107769426905,straight
151,2.3212413839597925,straight
