frame,x_offset,turn
2,-57.31443199387127,straight
3,-57.31443199387127,left
4,-56.23844440010464,straight
5,-56.23844440010464,left
6,-56.23844440010464,left
7,-56.23844440010464,left
8,-56.23844440010464,left
9,-56.282406471147056,straight
10,-56.282406471147056,left
11,-56.282406471147056,left
12,-56.282406471147056,left
13,-56.282406471147056,left
14,-58.405505217266864,straight
15,-58.405505217266864,left
16,-58.405505217266864,left
17,-50.761287218868915,straight
18,-50.761287218868915,left
19,-66.11827813816444,straight
20,-66.11827813816444,left
21,-65.44114992062907,straight
22,-39.7511052218141,left
23,-64.41720945350392,straight
24,-67.66698376895602,straight
25,-64.9333189406367,straight
26,-47.8603787816628,straight
27,-54.93909752363754,straight
28,-29.463265655763735,straight
29,-42.30660063479297,straight
30,-28.597785395762685,straight
31,-20.720524788553462,straight
32,-29.095446352606587,straight
33,-23.525620999115063,straight
34,-12.74841381399574,straight
35,-17.942577183279468,straight
36,-18.855070345741183,straight
37,-18.350874267023187,straight
38,-11.523355186478057,straight
39,-2.8383937597707245,straight
40,13.157971593161847,straight
41,31.258432650216832,straight
42,22.550051400325515,straight
43,22.69705316417071,straight
44,24.650972602890192,straight
45,28.789300931138655,straight
46,28.597640562218885,straight
47,12.784778889827749,straight
48,12.689448840394107,straight
49,18.9039402179759,straight
50,22.954850693504568,straight
51,13.37209537099352,straight
52,6.2188466926730825,straight
53,16.327576328698456,straight
54,8.253269983023188,straight
55,13.613603075986475,straight
56,-0.3142950127383983,straight
57,5.960655625011668,straight
58,9.177303991752979,straight
59,0.13630666326116625,straight
60,37.76337734766264,straight
61,0.3308939796414734,straight
62,16.7763059388717,straight
63,16.440068508311924,straight
64,16.232999151534273,straight
65,16.232999151534273,left
66,16.232999151534273,left
67,16.232999151534273,left
68,16.232999151534273,left
69,16.232999151534273,left
70,16.232999151534273,left
71,-491.4853611848854,right
72,-493.1663066497255,right
73,-493.1663066497255,left
74,-493.1663066497255,left
75,-493.1663066497255,left
76,-493.1663066497255,left
77,-493.1663066497255,left
78,-493.1663066497255,left
79,-493.1663066497255,left
80,-493.1663066497255,left
81,-493.1663066497255,left
82,-493.1663066497255,left
83,-493.1663066497255,left
84,-68.22856899433111,right
85,-24.69264801350505,right
86,-220.28560717667568,right
87,-112.97422586687526,right
88,-195.38207688304317,right
89,-256.2736667794161,right
90,-211.94570024675954,right
91,-393.5142167607303,right
92,-591.5259217059433,right
93,-644.2637869490864,right
94,-582.2098627596714,right
95,-271.23026049522855,right
96,-373.1685746813698,right
