frame,x_offset,turn
1,3.287541727318626,straight
1,50.82350209135359,straight
1,7.277583313649984,straight
1,-226.56474525892344,right
1,22.81129768674907,straight
1,22.993891462847614,straight
1,9.473158258366084,straight
1,-8.580341713006874,straight
1,22.345802662460073,left
1,225.78835875313837,straight
1,6.013808766527973,straight
1,366.17816605787743,straight
1,137.8158880473634,straight
1,27.669857191206802,straight
1,-85.54361248768896,straight
1,-166.2018638071628,right
1,-110.20101703062869,right
1,-65.10732065319075,straight
1,-129.7704389116065,right
1,-108.69868678014029,right
1,-67.76183207681163,straight
1,-96.7651286692975,right
1,-52.156045011110905,straight
1,-76.17871762320624,right
1,-80.24091468481686,right
1,-58.72029591252351,straight
1,-144.21516906743926,right
1,-69.07722933073694,right
1,-286.0171480082445,right
1,-76.32992763871357,right
