frame,x_offset,turn
1,-14.69803791376512,straight
2,-18.495020071011822,straight
3,-9.292180422055822,straight
4,-11.688440952518022,straight
5,-13.489277088264316,straight
6,-4.166681973850132,straight
7,-10.596771856633609,straight
8,-3.8744872677339117,straight
9,-8.219208841883528,straight
10,-8.337358828613787,straight
11,-18.907589473721828,straight
12,0.4036205042797292,straight
13,-5.651887918837701,straight
14,-2.497777628591507,straight
15,-8.090201798746193,straight
16,-12.482296050327363,straight
17,-9.928108502060809,straight
18,-1.7189222591899807,straight
19,-1.0148519637474465,straight
20,-17.43123788837454,straight
21,-20.391147299708223,straight
22,-16.68602753557093,straight
23,-12.133654280916403,straight
24,-13.560655096124378,straight
25,-2.7412374881005235,straight
26,-11.67575969030463,straight
27,-1.4969203305020073,straight
28,-4.016193416056353,straight
29,-3.0182924473924686,straight
30,-1.4087200562479438,straight
31,-4.670619894875699,straight
32,-11.102967007998245,straight
33,-11.672499801171625,straight
34,0.6669650575947799,straight
35,-13.015842679095272,straight
36,0.03738789127430664,straight
37,3.566222217524796,straight
38,-5.697490004737801,straight
39,7.4793630812633864,straight
40,-3.7356195493844098,straight
41,1.014983224936941,straight
42,3.01941194898302,straight
43,0.9970948793553589,straight
44,-0.19137517523824954,straight
45,3.4762420122578988,straight
46,6.267838237308752,straight
47,4.696331543529595,straight
48,10.888875260548161,straight
49,11.467865652914384,straight
50,2.163857031786165,straight
51,5.1786810738573195,straight
52,0.7048979923092702,straight
53,4.526360562126229,straight
54,6.942571047121874,straight
55,0.5089929721640374,straight
56,14.072778189263772,straight
57,4.318671931039717,straight
58,3.4582728106419154,straight
59,3.3347738946727077,straight
60,3.361663981639026,straight
61,-4.055094396894219,straight
62,1.96085686637457,straight
63,4.983555978138611,straight
64,6.866177424022226,straight
65,5.557826100295756,straight
66,-1.9641631579935392,straight
67,-8.920126108672548,straight
68,-2.777959977087562,straight
69,-12.221889848335422,straight
70,-2.4516498911614235,straight
71,0.050069012316612316,straight
72,12.198405911763757,straight
73,3.094776449460028,straight
74,4.437415898428753,straight
75,13.763536615835505,straight
76,19.199305922498525,straight
77,23.927594150313666,straight
78,22.301508985782334,straight
79,23.02905385341228,straight
80,18.05074706732762,straight
81,24.503512506920174,straight
82,17.172187131717806,straight
83,23.912140294127312,straight
84,17.151896290185732,straight
85,6.466906455064759,straight
86,2.392067337346589,straight
87,-8.675590273207263,straight
88,-11.233610674558577,straight
89,-14.528373387924944,straight
90,-14.402671605051978,straight
91,-22.502969352532546,straight
92,-22.098745378745093,straight
93,-17.941035366778124,straight
94,-14.704226260377709,straight
95,-26.25800375160736,straight
96,-14.025801652234122,straight
97,-11.725557571756553,straight
98,-16.611442024479175,straight
99,-10.491532638776448,straight
100,-10.163701004184759,straight
101,-8.728114379111162,straight
102,1.482084786201085,straight
103,5.298779608206473,straight
104,7.86662992670972,straight
105,13.971208929597083,straight
106,21.726555807377395,straight
107,18.144736179576057,straight
108,13.442616693178138,straight
109,19.13364243389367,straight
110,15.582882185988296,straight
111,12.409402823960477,straight
112,16.33011760837735,straight
113,10.786640550166794,straight
114,12.836335607353362,straight
115,-0.8577328457416797,straight
116,-10.172232851960757,straight
117,-11.868974738626207,straight
118,-13.438350422358667,straight
119,-18.222597040340588,straight
120,-14.909049196061233,straight
121,-17.47314688794131,straight
122,-19.730613651470662,straight
123,-8.613949451510848,straight
124,-12.753604018657711,straight
125,-19.824864176988513,straight
126,-10.209842137242617,straight
127,-14.425077265443406,straight
128,-5.757346244825726,straight
129,-0.5138207238517225,straight
130,3.635334020990399,straight
131,9.179984577690789,straight
132,16.773695821133174,straight
133,15.10736049782156,straight
134,20.81668169343459,straight
135,13.012949921125141,straight
136,18.871006052465987,straight
137,21.11827371199206,straight
138,11.080184994795331,straight
139,12.952527799249538,straight
140,12.063208551613798,straight
141,13.456704799715908,straight
142,4.895960481772818,straight
143,6.739512101942296,straight
144,-6.137475010261596,straight
145,-9.190495121381673,straight
146,-9.40445297410156,straight
147,-20.140228564355198,straight
148,-23.8778863272164,straight
149,-24.16727975832532,straight
150,-23.20771804080391,straight
151,-15.36994767532019,straight
152,-20.948690123056736,straight
153,-22.15823631876708,straight
154,-33.45137031713773,straight
155,-8.16091020983697,straight
156,3.9958466907467027,straight
157,1.41536864366617,straight
158,13.059224302598409,straight
159,26.317146249489838,straight
160,28.84632112867405,straight
161,28.01371048114629,straight
162,29.811008282109697,straight
163,29.77313401291042,straight
164,29.244258367918746,straight
165,26.15212506448904,straight
166,-21.84692473695634,straight
167,20.59905355363776,straight
168,50.468969197690626,straight
169,-20.16393766301678,straight
170,10.987722318515807,straight
171,31.23669652105366,straight
172,37.25251817048252,straight
173,24.83092356381428,straight
174,22.76880119678242,straight
175,28.21923627610056,straight
176,-50.91620429547879,straight
177,-39.364544782108055,straight
178,-70.71900825070747,straight
179,-30.66336769985844,straight
180,-37.19463140588198,straight
181,-24.02580947721856,straight
182,-30.480604748750693,straight
183,-24.101099892110597,straight
184,-12.840127552204535,straight
185,-7.363730945946145,straight
186,-12.157134556306005,straight
187,-5.3886511838652495,straight
188,6.01299268121511,straight
189,19.766882902076304,straight
190,25.502150013495907,straight
191,21.96002857176893,straight
192,23.41320290902786,straight
193,20.685550469386612,straight
194,30.85398149735761,straight
195,33.573132990195745,straight
196,27.067160448192,straight
197,21.532646204324806,straight
198,24.56137208222765,straight
199,26.572092657379926,straight
200,17.282754563612116,straight
201,26.52628928257559,straight
202,13.577079057107426,straight
203,11.612068027343753,straight
204,0.5819557708393859,straight
205,-8.454370205880764,straight
206,-17.590771904728967,straight
207,-29.725227789933797,straight
208,-29.220061447476496,straight
209,-30.80007555863665,straight
210,-29.71531191360657,straight
211,-27.12315236751442,straight
212,-26.101518948788794,straight
213,-27.546136164797872,straight
214,-26.707006203653236,straight
215,-25.5856077696003,straight
216,-21.622653069631724,straight
217,-16.51627078619083,straight
218,1.2696334262626578,straight
219,1.2154486367451227,straight
220,3.232026867943773,straight
221,18.153578354855995,straight
222,14.29485190082687,straight
223,27.89492412953018,straight
224,21.534538742168365,straight
225,23.26270729514397,straight
226,26.654854278790367,straight
227,25.361092289810244,straight
228,26.19397403863195,straight
229,14.905754548323557,straight
230,20.83864771756032,straight
231,10.633466927560676,straight
232,26.694421191987203,straight
233,17.422898325625283,straight
234,8.769843967993324,straight
235,0.3748676372498494,straight
236,3.6242693791804186,straight
237,-24.496668069429575,straight
